SP,RD,RD,EX,EX,EX,RD,TO,RD,TR,RD,RD,,,,,,,0,,,
RD,RD,EX,RD,EX,RD,EX,RD,EX,RD,RD,RD,,,,,,,1,,,
TO,EX,EX,EX,RD,EX,EX,EX,RD,RD,,,,,,,,,2,,,
RD,RD,EX,RD,EX,RD,EX,RD,EX,RD,RD,,,,,,,,3,,,
SP,RD,RD,EX,EX,EX,RD,EX,EX,ST,RD,RD,,,,,,,4,,,
RD,RD,EX,RD,EX,RD,EX,RD,EX,RD,LI,RD,,,,,,,5,,,
RD,EX,EX,EX,RD,EX,EX,EX,RD,RD,LI,RD,,,,,,,6,,,
RD,RD,EX,RD,EX,RD,EX,RD,EX,PS,RD,LB,LB,RD,RD,,,,7,,,
SP,RD,RD,EX,EX,EX,RD,EX,EX,NU,LB,RD,LB,LB,RD,,,,8,,,
RD,RD,EX,RD,EX,RD,EX,RD,EX,OB,LB,LB,RD,LB,RD,,,,9,,,
RD,EX,EX,EX,RD,EX,EX,EX,RD,RD,RD,LB,LB,RD,RD,,,,10,,,
TO,RD,EX,RD,EX,RD,EX,RD,EX,TO,RD,RD,RD,RD,RD,,,,11,,,
TO,RD,RD,EX,EX,EX,RD,EX,EX,TO,RD,RD,,,,,,,12,,,
RD,,,RD,RD,RD,,RD,RD,RD,,RD,,,,,,,13,,,
RD,,,,RD,RD,,,,,RD,RD,,,,,,,14,,,
,,,,,,,,,,,,,,,,,,15,,,
,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,XY,,,
,,,,,,,,,,,,,,,,,,13x12,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
